Date,BMW,Mercedes,Porsche,Tesla,VW
2014-06-05,63.435367584228516,47.00808334350586,57.58927536010742,10.173333168029785,137.07211303710938
2014-06-06,63.517417907714844,46.9612922668457,57.832115173339844,10.246665954589844,137.94764709472656
2014-06-09,63.3122673034668,46.86100387573242,57.81003952026367,10.119999885559082,137.98263549804688
2014-06-10,62.92928695678711,46.85432434082031,57.58192443847656,9.979999542236328,136.9320068359375
2014-06-11,62.737823486328125,46.573516845703125,57.08152389526367,10.056666374206543,137.52740478515625
2014-06-12,62.47795104980469,46.4598503112793,57.42002868652344,10.296666145324707,138.22781372070312
2014-06-13,62.0676383972168,46.21247863769531,56.89021301269531,10.026665687561035,137.52740478515625
2014-06-16,62.18389129638672,46.165679931640625,56.6915168762207,10.460000038146973,136.6868896484375
2014-06-17,62.060791015625,46.56683349609375,56.91227722167969,11.376666069030762,137.24720764160156
2014-06-18,62.51214599609375,46.54677200317383,56.868133544921875,11.220000267028809,137.00209045410156
2014-06-19,63.37380599975586,46.8676872253418,57.38324737548828,11.359999656677246,138.36790466308594
2014-06-20,63.29859161376953,46.85432434082031,57.729095458984375,11.19666576385498,137.87759399414062
2014-06-23,62.573692321777344,46.439796447753906,57.2139892578125,11.626666069030762,136.65185546875
2014-06-24,64.35173797607422,46.158992767333984,57.353797912597656,11.683333396911621,136.1265411376953
2014-06-25,63.661041259765625,45.9383544921875,56.662086486816406,11.460000038146973,135.00588989257812
2014-06-26,63.24387741088867,45.55725860595703,55.85263442993164,11.613332748413086,133.49998474121094
2014-06-27,63.161827087402344,45.68429183959961,56.198486328125,11.656665802001953,133.7801513671875
2014-06-30,63.33961868286133,45.73109817504883,55.992435455322266,11.800000190734863,134.34046936035156
2014-07-01,63.80464553833008,46.25927734375,56.698875427246094,11.69333267211914,134.65567016601562
2014-07-02,64.20128631591797,46.61362075805664,57.05945587158203,11.566665649414062,135.04090881347656
2014-07-03,65.1860580444336,47.09500503540039,56.816612243652344,11.119999885559082,134.83078002929688
2014-07-04,65.0698013305664,47.09500503540039,56.77983093261719,11.34666633605957,134.44552612304688
2014-07-07,64.22181701660156,46.3194465637207,56.249996185302734,11.0,132.23919677734375
2014-07-08,63.39434051513672,45.56394958496094,55.168270111083984,10.623332977294922,129.57762145996094
2014-07-09,63.40800857543945,45.570640563964844,55.04317092895508,10.91333293914795,129.2274169921875
2014-07-10,62.51898956298828,44.82851028442383,55.10203552246094,10.829999923706055,129.1573486328125
2014-07-11,62.96349334716797,44.58113479614258,55.293357849121094,10.776665687561035,129.82278442382812
2014-07-14,63.483238220214844,45.20291519165039,55.83790969848633,11.09333324432373,130.6632843017578
2014-07-15,63.24387741088867,44.9822883605957,55.85263442993164,10.826665878295898,130.62826538085938
2014-07-16,65.13819122314453,45.30988311767578,56.6915168762207,10.833333015441895,132.4493408203125
2014-07-17,64.60478210449219,44.50089645385742,55.749603271484375,10.733332633972168,129.57762145996094
2014-07-18,64.01664733886719,43.72534942626953,55.2344856262207,10.75,128.52699279785156
2014-07-21,63.24387741088867,43.35093688964844,54.520694732666016,10.933333396911621,127.0210952758789
2014-07-22,64.26284790039062,44.186668395996094,54.41031265258789,10.986665725708008,127.68649291992188
2014-07-23,64.5979232788086,43.8456916809082,54.62372589111328,11.0600004196167,128.70208740234375
2014-07-24,65.31599426269531,44.32707214355469,54.94750213623047,10.989999771118164,128.4219207763672
2014-07-25,64.48851013183594,43.55820083618164,54.07917404174805,11.183333396911621,126.0755386352539
2014-07-28,63.05923080444336,42.174232482910156,52.18063735961914,11.013333320617676,123.3438949584961
2014-07-29,62.59421157836914,42.715782165527344,52.34251403808594,11.210000038146973,124.07933807373047
2014-07-30,62.211238861083984,42.167545318603516,51.92306900024414,11.35666561126709,123.06373596191406
2014-07-31,61.09653854370117,41.37193298339844,51.606651306152344,11.239999771118164,122.25823974609375
2014-08-01,59.9271240234375,40.683284759521484,51.614013671875,11.396665573120117,121.20761108398438
2014-08-04,60.46055221557617,40.897239685058594,51.54778289794922,11.793333053588867,121.03251647949219
2014-08-05,60.5220947265625,40.40248489379883,50.951725006103516,12.00333309173584,119.07135009765625
2014-08-06,60.20751953125,39.994651794433594,50.31151580810547,12.333333015441895,117.95065307617188
2014-08-07,58.949195861816406,39.412986755371094,49.73753356933594,12.6899995803833,116.75994873046875
2014-08-08,59.079139709472656,39.62693786621094,49.17091369628906,12.313332557678223,115.91943359375
2014-08-11,60.74778366088867,40.58969497680664,50.29680252075195,13.0,118.02070617675781
2014-08-12,59.63307189941406,40.014705657958984,49.96565628051758,12.746665954589844,117.46036529541016
2014-08-13,60.06391525268555,40.5562629699707,50.156986236572266,13.186665534973145,117.60044860839844
2014-08-14,60.371639251708984,40.830379486083984,50.083396911621094,13.053333282470703,117.60044860839844
2014-08-15,58.97655487060547,39.92110824584961,49.25922393798828,12.886666297912598,115.91943359375
2014-08-18,60.20067596435547,40.77689743041992,50.13490295410156,13.176666259765625,117.04010772705078
2014-08-19,60.877708435058594,41.18472671508789,51.31230545043945,12.75666618347168,119.17638397216797
2014-08-20,60.597328186035156,41.004215240478516,51.0694580078125,12.90999984741211,120.19200134277344
2014-08-21,61.39744567871094,41.585880279541016,51.8274040222168,12.739999771118164,120.99748992919922
2014-08-22,60.905067443847656,41.21815872192383,51.58457565307617,12.800000190734863,120.5422134399414
2014-08-25,62.32066345214844,42.04051971435547,52.14384078979492,13.243332862854004,122.11814880371094
2014-08-26,62.32749938964844,42.44835662841797,52.489688873291016,13.34000015258789,122.7135238647461
2014-08-27,61.7393798828125,42.22103500366211,52.460262298583984,13.239999771118164,122.01309967041016
2014-08-28,61.05550765991211,41.55913543701172,51.746463775634766,13.303333282470703,120.5072021484375
2014-08-29,60.59048843383789,41.61262130737305,50.95907974243164,13.733332633972168,119.66668701171875
2014-09-01,60.18700408935547,41.37193298339844,50.51756286621094,13.793333053588867,119.07135009765625
2014-09-02,60.173316955566406,41.331817626953125,50.74568176269531,14.376666069030762,120.156982421875
2014-09-03,61.55473709106445,42.05389404296875,51.18720245361328,14.286665916442871,121.94303894042969
2014-09-04,62.60105514526367,42.882930755615234,51.628726959228516,14.643333435058594,124.21941375732422
2014-09-05,62.949825286865234,43.571571350097656,51.510982513427734,14.086666107177734,125.6552734375
2014-09-08,62.85407638549805,43.41779708862305,51.15040969848633,14.65999984741211,125.76033020019531
2014-09-09,62.395877838134766,43.09687423706055,50.767757415771484,14.60666561126709,124.25440979003906
2014-09-10,61.77356719970703,42.582069396972656,50.348304748535156,14.266666412353516,123.23882293701172
2014-09-11,61.54790115356445,42.26115036010742,50.156986236572266,14.59000015258789,123.4839859008789
2014-09-12,61.158084869384766,42.08731460571289,50.35567092895508,14.496665954589844,122.92362976074219
2014-09-15,61.19911575317383,42.16086196899414,50.20849609375,13.286665916442871,122.81857299804688
2014-09-16,61.048675537109375,42.13412094116211,49.921504974365234,13.210000038146973,122.18818664550781
2014-09-17,61.41112518310547,42.26115036010742,49.87735366821289,13.453332901000977,122.0831298828125
2014-09-18,61.80776596069336,42.70240783691406,50.12754821777344,13.643333435058594,123.1337890625
2014-09-19,60.85719299316406,42.6221809387207,50.14226531982422,13.406665802001953,123.4839859008789
2014-09-22,59.339012145996094,41.94022750854492,49.6860237121582,12.873332977294922,121.90801239013672
2014-09-23,58.0601806640625,40.883872985839844,48.332027435302734,13.020000457763672,119.6316909790039
2014-09-24,59.352691650390625,41.1379280090332,48.01559829711914,13.083333015441895,119.17638397216797
2014-09-25,58.29953384399414,40.66323471069336,47.35331344604492,12.970000267028809,116.6548843383789
2014-09-26,58.56624984741211,40.80363845825195,47.48576736450195,12.989999771118164,116.47978210449219
2014-09-29,58.27216720581055,40.47603225708008,47.117835998535156,12.890000343322754,115.49919891357422
2014-09-30,58.14224624633789,40.60306167602539,46.68367385864258,12.906665802001953,115.14897918701172
2014-10-01,58.012306213378906,40.282142639160156,46.3525276184082,12.579999923706055,112.55743408203125
2014-10-02,57.184837341308594,39.58681869506836,45.94043731689453,13.069999694824219,110.421142578125
2014-10-06,56.063297271728516,39.446414947509766,45.91836929321289,13.869999885559082,109.96588134765625
2014-10-07,56.302650451660156,39.04526138305664,45.749114990234375,13.670000076293945,110.00090789794922
2014-10-08,55.55723571777344,38.670860290527344,45.44004821777344,13.403332710266113,108.77516174316406
2014-10-09,56.41889953613281,38.58394241333008,45.800628662109375,13.886666297912598,108.98530578613281
2014-10-10,54.387821197509766,37.447349548339844,44.68210220336914,12.670000076293945,105.72832489013672
2014-10-13,54.32627868652344,37.90867233276367,45.013240814208984,11.899999618530273,107.30429077148438
2014-10-14,54.34679412841797,39.30601501464844,44.969093322753906,12.116665840148926,108.77516174316406
2014-10-15,52.93803405761719,38.15604782104492,43.79169845581055,11.603333473205566,105.23804473876953
2014-10-16,53.23893356323242,38.764461517333984,43.607730865478516,11.873332977294922,107.23424530029297
2014-10-17,55.09904098510742,39.680416107177734,45.543067932128906,12.153332710266113,112.06714630126953
2014-10-20,54.442535400390625,39.025203704833984,44.62322998046875,12.0,109.93084716796875
2014-10-21,55.63245391845703,39.680416107177734,45.33702850341797,12.170000076293945,111.57684326171875
2014-10-22,56.48045349121094,39.9679069519043,46.05082702636719,12.363332748413086,111.99710083007812
2014-10-23,56.8634147644043,40.36906051635742,46.190635681152344,12.350000381469727,112.9776840209961
2014-10-24,56.27529525756836,40.2353401184082,45.85213851928711,12.276665687561035,112.38232421875
2014-10-27,55.59142303466797,39.774024963378906,45.130985260009766,11.826665878295898,110.91143035888672
2014-10-28,56.364200592041016,40.38243103027344,45.53571319580078,12.363332748413086,112.69750213623047
2014-10-29,56.535160064697266,40.44929122924805,46.04346466064453,12.4399995803833,113.53802490234375
2014-10-30,56.781341552734375,40.522830963134766,47.014808654785156,12.539999961853027,115.67428588867188
2014-10-31,58.34740447998047,41.47222137451172,48.07447052001953,12.75,119.10636901855469
2014-11-03,58.31320571899414,41.29170608520508,47.87578201293945,13.069999694824219,118.89622497558594
2014-11-04,56.68560028076172,40.89054489135742,47.40482711791992,12.673333168029785,118.09074401855469
2014-11-05,57.34211730957031,41.78645706176758,48.20692443847656,12.406665802001953,119.70170593261719
2014-11-06,57.70457077026367,42.100685119628906,49.016387939453125,13.079999923706055,121.4877700805664
2014-11-07,56.986507415771484,41.69285583496094,48.55278015136719,12.746665954589844,119.87681579589844
2014-11-10,57.383148193359375,42.03382873535156,48.65580749511719,12.826665878295898,120.5072021484375
2014-11-11,57.65669631958008,41.72628402709961,48.36145782470703,13.319999694824219,120.19200134277344
2014-11-12,56.562522888183594,40.7835807800293,47.56671142578125,13.206665992736816,118.40591430664062
2014-11-13,56.56935119628906,40.89054489135742,47.33859634399414,13.50666618347168,118.02070617675781
2014-11-14,56.80186462402344,40.863807678222656,46.749900817871094,13.630000114440918,119.03631591796875
2014-11-17,57.07542037963867,41.024269104003906,46.66895294189453,13.523332595825195,119.6316909790039
2014-11-18,57.73876190185547,41.819881439208984,47.500484466552734,13.763333320617676,122.11814880371094
2014-11-19,57.95759582519531,41.94691848754883,47.559356689453125,13.119999885559082,121.8730239868164
2014-11-20,58.0601806640625,42.060577392578125,47.426902770996094,13.229999542236328,122.15316009521484
2014-11-21,60.289588928222656,43.163734436035156,49.126766204833984,13.213333129882812,124.6396713256836
2014-11-24,61.13758087158203,43.718658447265625,49.546207427978516,13.00333309173584,126.0405044555664
2014-11-25,61.787235260009766,44.26689910888672,50.20849609375,13.260000228881836,128.3869171142578
2014-11-26,61.87614822387695,44.387237548828125,50.79718780517578,13.236665725708008,127.93163299560547
2014-11-27,62.56685256958008,44.86862564086914,51.01060104370117,13.213333129882812,129.19239807128906
2014-11-28,62.88143539428711,45.32994842529297,51.54042053222656,13.136666297912598,129.7177276611328
2014-12-01,63.07292175292969,45.450294494628906,51.636085510253906,12.316665649414062,129.36749267578125
2014-12-02,62.78568649291992,45.356685638427734,51.510982513427734,12.416666030883789,128.73712158203125
2014-12-03,62.40272903442383,45.60406494140625,51.65816116333008,12.423333168029785,129.2274169921875
2014-12-04,61.45899200439453,45.17616653442383,51.37853240966797,12.276665687561035,127.8615951538086
2014-12-05,63.15497970581055,46.80082702636719,52.519126892089844,12.180000305175781,131.7139129638672
2014-12-08,62.642066955566406,46.17236328125,52.01137924194336,11.796666145324707,130.45315551757812
2014-12-09,60.7956428527832,45.44361114501953,51.025306701660156,11.313332557678223,128.246826171875
2014-12-10,61.4042854309082,45.49040603637695,50.25265121459961,11.239999771118164,128.07171630859375
2014-12-11,61.7598876953125,45.670921325683594,50.20849609375,11.523332595825195,130.59323120117188
2014-12-12,60.16648483276367,44.5142707824707,49.20034408569336,11.199999809265137,127.23121643066406
2014-12-15,58.13541030883789,43.17710494995117,47.743324279785156,10.91333293914795,122.64347076416016
2014-12-16,60.221195220947266,44.88867950439453,47.86106491088867,10.803333282470703,125.0599136352539
2014-12-17,59.83823013305664,44.90873718261719,47.94200897216797,10.893333435058594,124.6396713256836
2014-12-18,61.77356719970703,46.105499267578125,49.303367614746094,11.566665649414062,129.26243591308594
2014-12-19,61.50687026977539,46.158992767333984,49.95829772949219,11.833333015441895,129.7527313232422
2014-12-22,61.56157302856445,46.40636444091797,50.06132125854492,12.073332786560059,130.2430419921875
2014-12-23,62.11550521850586,46.840946197509766,50.46604537963867,12.146665573120117,131.0485076904297
2014-12-29,62.23859786987305,46.827571868896484,50.19377136230469,12.4399995803833,130.6982879638672
2014-12-30,61.39060592651367,46.11219024658203,49.421112060546875,12.369999885559082,129.3324737548828
2015-01-02,60.18700408935547,45.9650993347168,48.64844512939453,11.94666576385498,127.8265609741211
2015-01-05,58.18327713012695,44.240150451660156,47.48576736450195,11.806666374206543,123.4839859008789
2015-01-06,58.6961784362793,44.53432846069336,48.20692443847656,11.556666374206543,124.25440979003906
2015-01-07,59.0107536315918,44.88199234008789,48.3835334777832,11.9399995803833,125.02490997314453
2015-01-08,61.130741119384766,46.84762954711914,49.818477630615234,11.989999771118164,128.7721405029297
2015-01-09,60.289588928222656,46.41305160522461,49.26658248901367,11.676666259765625,126.7059097290039
2015-01-12,60.624671936035156,47.46940994262695,49.413753509521484,11.296666145324707,127.30126953125
2015-01-13,61.97873306274414,48.318511962890625,50.32623291015625,11.603333473205566,130.13796997070312
2015-01-14,60.71357727050781,47.66999053955078,49.20034408569336,10.743332862854004,128.56202697753906
2015-01-15,62.279624938964844,48.75978088378906,50.201133728027344,11.130000114440918,130.62826538085938
2015-01-16,64.00296783447266,49.72921371459961,51.1430549621582,11.100000381469727,134.34046936035156
2015-01-19,64.43380737304688,49.963233947753906,51.44476318359375,11.113332748413086,134.93585205078125
2015-01-20,64.78942108154297,50.096946716308594,51.636085510253906,10.923333168029785,135.21600341796875
2015-01-21,64.9124984741211,50.090267181396484,52.17327880859375,11.270000457763672,136.2666473388672
2015-01-22,67.04617309570312,51.66142654418945,53.784828186035156,11.556666374206543,138.7531280517578
2015-01-23,70.30137634277344,53.259342193603516,55.37430953979492,11.90999984741211,142.7455291748047
2015-01-26,71.97683715820312,54.18867874145508,55.66130065917969,12.216666221618652,143.7611083984375
2015-01-27,69.75428009033203,52.57070541381836,55.04317092895508,12.126666069030762,141.44972229003906
2015-01-28,70.50653076171875,53.426490783691406,55.698089599609375,11.963333129882812,143.0256805419922
2015-01-29,70.40394592285156,53.68055725097656,55.595069885253906,11.94333267211914,142.9906463623047
2015-01-30,70.7116928100586,53.807586669921875,54.79297637939453,12.119999885559082,138.89321899414062
2015-02-02,71.29297637939453,54.295654296875,55.76432418823242,12.399999618530273,141.6598663330078
2015-02-03,72.69490814208984,54.92412185668945,56.750396728515625,12.579999923706055,145.05690002441406
2015-02-04,72.93426513671875,55.24503707885742,57.574554443359375,12.739999771118164,146.94802856445312
2015-02-05,72.93426513671875,55.3453254699707,58.442893981933594,13.066665649414062,148.97923278808594
2015-02-06,73.07102966308594,55.05783462524414,58.47969055175781,12.899999618530273,150.0648956298828
2015-02-09,70.09622192382812,53.91455841064453,57.07416534423828,12.626666069030762,145.3370819091797
2015-02-10,71.6007080078125,54.93080139160156,57.3979606628418,12.786665916442871,146.45774841308594
2015-02-11,71.42974853515625,55.118003845214844,57.552490234375,12.41333293914795,147.26321411132812
2015-02-12,72.96844482421875,55.586002349853516,58.93592071533203,11.613332748413086,150.20497131347656
2015-02-13,73.720703125,55.61943817138672,58.987449645996094,11.853333473205566,148.94424438476562
2015-02-16,72.90006256103516,55.378753662109375,58.63420867919922,12.183333396911621,149.78475952148438
2015-02-17,73.00263977050781,55.118003845214844,57.876277923583984,11.819999694824219,148.73410034179688
2015-02-18,74.37036895751953,55.91361618041992,59.200843811035156,12.00666618347168,152.09613037109375
2015-02-19,74.84908294677734,56.214481353759766,59.944068908691406,12.289999961853027,156.29864501953125
2015-02-20,75.97745513916016,56.682491302490234,60.26785659790039,12.69666576385498,157.59442138671875
2015-02-23,76.35358428955078,56.80952072143555,61.047882080078125,12.390000343322754,160.15097045898438
2015-02-24,75.66971588134766,56.976661682128906,61.069950103759766,12.09000015258789,158.36489868164062
2015-02-25,74.98584747314453,56.84294891357422,60.22369384765625,12.033332824707031,156.19358825683594
2015-02-26,76.59294128417969,57.197296142578125,61.0184440612793,12.463333129882812,157.5243682861328
2015-02-27,77.27679443359375,57.83913040161133,60.89335250854492,12.1899995803833,157.9446258544922
2015-03-02,78.0974349975586,57.94611740112305,62.15167999267578,11.763333320617676,158.9952392578125
2015-03-03,75.90906524658203,57.2307243347168,60.92277908325195,11.699999809265137,155.2129669189453
2015-03-04,77.27679443359375,58.828643798828125,61.37902069091797,11.94666576385498,157.03407287597656
2015-03-05,78.30259704589844,59.60419845581055,61.84996795654297,12.273332595825195,158.0496826171875
2015-03-06,78.84968566894531,60.11901092529297,62.4533805847168,12.056666374206543,160.99143981933594
2015-03-09,78.20001220703125,60.266090393066406,62.96113204956055,11.633333206176758,162.63743591308594
2015-03-10,77.75550079345703,59.30332946777344,62.61527633666992,11.993332862854004,162.00706481933594
2015-03-11,81.61934661865234,61.55645751953125,65.11724853515625,12.279999732971191,169.67665100097656
2015-03-12,81.07225799560547,61.944236755371094,64.88176727294922,12.076665878295898,169.08126831054688
2015-03-13,82.02967071533203,62.2451057434082,65.88255310058594,12.00333309173584,173.52894592285156
2015-03-16,83.84190368652344,64.04359436035156,66.89069366455078,12.076665878295898,178.74708557128906
2015-03-17,82.74771881103516,61.31576919555664,66.02972412109375,12.266666412353516,176.8209228515625
2015-03-18,79.260009765625,60.112327575683594,64.55062866210938,12.296666145324707,171.25257873535156
2015-03-19,79.73872375488281,60.33964157104492,65.20555114746094,12.436665534973145,173.70407104492188
2015-03-20,79.84130096435547,61.18205261230469,65.76480865478516,12.180000305175781,175.1399383544922
2015-03-23,77.7896957397461,59.30332946777344,64.0060806274414,12.15999984741211,168.66104125976562
2015-03-24,78.7129135131836,59.12282180786133,64.66100311279297,12.369999885559082,171.8129425048828
2015-03-25,78.06324768066406,58.567893981933594,64.96270751953125,11.789999961853027,170.9023895263672
2015-03-26,79.63613891601562,59.31671142578125,65.49254608154297,11.763333320617676,170.41209411621094
2015-03-27,79.39678192138672,59.149566650390625,66.30198669433594,11.25333309173584,171.32266235351562
2015-03-30,80.69612884521484,60.74747848510742,67.9650650024414,11.233332633972168,175.03485107421875
2015-03-31,79.63613891601562,59.991973876953125,67.31014251708984,11.963333129882812,173.59902954101562
2015-04-01,78.98646545410156,60.27278518676758,66.73616790771484,11.600000381469727,171.35765075683594
2015-04-02,78.6103286743164,60.27277755737305,66.58162689208984,11.760000228881836,170.76229858398438
2015-04-07,78.57614135742188,59.853546142578125,67.22184753417969,12.416666030883789,171.39266967773438
2015-04-08,77.44776916503906,59.056331634521484,67.28805541992188,12.806666374206543,171.14752197265625
2015-04-09,79.46517181396484,59.99100875854492,68.33300018310547,12.91333293914795,174.82473754882812
2015-04-10,80.25161743164062,60.92567443847656,69.17189025878906,13.19666576385498,177.34625244140625
2015-04-13,79.49935913085938,60.59579086303711,68.02394104003906,13.279999732971191,174.15931701660156
2015-04-14,78.74710845947266,59.74359130859375,67.44995880126953,12.896665573120117,172.618408203125
2015-04-15,78.91807556152344,60.03224563598633,67.22919464111328,13.066665649414062,169.99180603027344
2015-04-16,77.20841217041016,59.68860626220703,65.97821807861328,12.84666633605957,166.4547119140625
2015-04-17,75.49874877929688,58.28658676147461,65.28649139404297,12.616665840148926,164.59861755371094
2015-04-20,76.38776397705078,59.530548095703125,64.57269287109375,12.746665954589844,161.65682983398438
2015-04-21,76.59294128417969,59.984127044677734,63.719085693359375,13.00333309173584,159.69566345214844
2015-04-22,75.2251968383789,60.128456115722656,63.130393981933594,13.609999656677246,158.7500762939453
2015-04-23,75.39617156982422,59.235023498535156,62.70358657836914,13.486665725708008,160.0808868408203
2015-04-24,75.5329360961914,59.90166473388672,63.056800842285156,13.496665954589844,163.2327880859375
2015-04-27,77.27679443359375,61.54420852661133,65.9414291381836,14.563332557678223,171.91799926757812
2015-04-28,75.12261962890625,61.118106842041016,64.65364837646484,14.246665954589844,168.31082153320312
2015-04-29,72.7291030883789,59.200660705566406,62.40923309326172,13.806666374206543,161.62184143066406
2015-04-30,72.5581283569336,59.33123779296875,62.76982498168945,13.636666297912598,162.1121368408203
2015-05-04,73.00263977050781,60.16969299316406,62.27678298950195,13.886666297912598,161.69186401367188
2015-05-05,72.83167266845703,58.58899688720703,60.981658935546875,13.84333324432373,160.04588317871094
2015-05-06,71.19039916992188,58.19036865234375,60.12068176269531,13.630000114440918,158.01344299316406
2015-05-07,71.5323257446289,58.58899688720703,61.2465705871582,13.510000228881836,161.01914978027344
2015-05-08,74.88327026367188,60.527069091796875,62.35772705078125,14.00666618347168,166.02862548828125
2015-05-11,74.74649810791016,60.52019119262695,62.630008697509766,14.293333053588867,162.66514587402344
2015-05-12,72.7291030883789,58.88450622558594,60.319366455078125,14.5,157.83453369140625
2015-05-13,71.73749542236328,57.97732925415039,60.12068176269531,14.283332824707031,156.08123779296875
2015-05-14,73.56608581542969,59.496185302734375,61.32022476196289,14.213333129882812,158.04922485351562
2015-05-15,71.73748779296875,58.43778991699219,60.04523849487305,14.373332977294922,154.3636932373047
2015-05-18,72.68695068359375,59.42745590209961,61.86341094970703,14.483332633972168,159.12269592285156
2015-05-19,75.35952758789062,61.420509338378906,64.60199737548828,14.970000267028809,166.8874053955078
2015-05-20,74.8672103881836,61.65416717529297,64.33040618896484,14.556666374206543,166.45802307128906
2015-05-21,74.09356689453125,61.83286666870117,64.27005767822266,14.723333358764648,164.95516967773438
2015-05-22,73.70675659179688,61.647300720214844,63.877750396728516,14.826665878295898,164.56155395507812
2015-05-26,72.86278533935547,60.795101165771484,62.57258224487305,15.199999809265137,161.9852752685547
2015-05-27,73.77708435058594,61.31053924560547,63.2817497253418,15.109999656677246,164.16796875
2015-05-28,72.47595977783203,60.19031524658203,61.99921798706055,15.289999961853027,162.3430938720703
2015-05-29,70.82318878173828,58.609615325927734,60.671409606933594,15.199999809265137,158.15658569335938
2015-06-01,70.85835266113281,58.925750732421875,60.68650817871094,15.220000267028809,157.69142150878906
2015-06-02,70.4715347290039,57.496238708496094,59.750999450683594,14.850000381469727,155.2582244873047
2015-06-03,71.21001434326172,57.59246063232422,60.06032180786133,14.733332633972168,155.8665313720703
2015-06-04,70.54186248779297,57.001407623291016,59.59257888793945,14.656665802001953,155.7592010498047
2015-06-05,70.04251861572266,56.25230407714844,58.91358947753906,14.800000190734863,153.07553100585938
2015-06-08,68.48117065429688,55.173309326171875,57.91019821166992,15.296666145324707,150.82125854492188
2015-06-09,68.95238494873047,55.565040588378906,57.71403121948242,15.173333168029785,152.18099975585938
2015-06-10,70.89352416992188,57.393157958984375,59.585025787353516,14.819999694824219,155.97389221191406
2015-06-11,71.21001434326172,58.15601348876953,60.00749969482422,14.930000305175781,155.1151123046875
2015-06-12,70.27460479736328,57.833003997802734,58.56654739379883,14.896665573120117,152.7176971435547
2015-06-15,69.33920288085938,56.52720260620117,57.4273567199707,14.713333129882812,149.38999938964844
2015-06-16,69.17041778564453,56.90520095825195,57.947906494140625,14.953332901000977,150.14141845703125
2015-06-17,68.22797393798828,56.059871673583984,57.155765533447266,15.456665992736816,148.38807678222656
2015-06-18,68.83985137939453,56.12172317504883,57.5782356262207,15.35666561126709,150.46343994140625
2015-06-19,68.74139404296875,56.08048629760742,58.453392028808594,15.369999885559082,150.28453063964844
2015-06-22,71.94847869873047,58.74706268310547,60.17350387573242,15.229999542236328,155.93809509277344
2015-06-23,73.3902587890625,59.61301803588867,60.709129333496094,15.806666374206543,157.58407592773438
2015-06-24,72.61663055419922,59.00135803222656,60.19611740112305,15.84333324432373,156.29591369628906
2015-06-25,72.93310546875,59.31748962402344,60.18857955932617,15.91333293914795,156.47483825683594
2015-06-26,72.7924575805664,59.52367401123047,60.339473724365234,16.0,156.97579956054688
2015-06-29,69.83856201171875,56.91206359863281,58.31004333496094,15.619999885559082,151.64425659179688
2015-06-30,69.05084228515625,56.10797882080078,57.012413024902344,15.979999542236328,148.853271484375
2015-07-01,70.68252563476562,57.79863739013672,58.7626953125,16.280000686645508,154.75729370117188
2015-07-02,69.76822662353516,57.02890396118164,58.46091842651367,16.5,152.75347900390625
2015-07-03,69.55724334716797,56.87084197998047,57.72159194946289,17.086666107177734,152.2167510986328
2015-07-06,68.40380859375,56.376014709472656,56.974700927734375,16.896665573120117,150.0698699951172
2015-07-07,66.04067993164062,54.75407409667969,56.167449951171875,15.960000038146973,146.4916534423828
2015-07-08,64.76769256591797,54.38295364379883,54.54542922973633,15.630000114440918,142.66297912597656
2015-07-09,66.10398864746094,55.6612548828125,55.91849136352539,15.649999618530273,145.7760009765625
2015-07-10,66.95499420166016,56.98767852783203,56.733280181884766,15.646665573120117,147.2788543701172
2015-07-13,66.79322814941406,57.40689468383789,57.16330337524414,15.630000114440918,147.2788543701172
2015-07-14,66.58222961425781,57.26945495605469,56.159915924072266,16.04666519165039,143.70065307617188
2015-07-15,65.7945327758789,57.24196243286133,55.63935089111328,16.086666107177734,141.62527465820312
2015-07-16,67.33477020263672,58.47215270996094,56.95206069946289,16.333332061767578,143.772216796875
2015-07-17,67.22224426269531,58.032310485839844,56.8917121887207,16.68000030517578,143.12814331054688
2015-07-20,67.24334716796875,58.44466781616211,56.39379119873047,17.366666793823242,141.94732666015625
2015-07-21,66.91278839111328,58.46528625488281,55.89585494995117,16.40999984741211,141.3390350341797
2015-07-22,66.20244598388672,57.90860366821289,55.07352828979492,16.113332748413086,139.90774536132812
2015-07-23,65.89299774169922,57.537479400634766,55.10370635986328,16.316665649414062,139.62149047851562
2015-07-24,64.45120239257812,56.27979278564453,53.79099655151367,16.373332977294922,135.82858276367188
2015-07-27,62.65074157714844,54.829673767089844,52.34248733520508,15.743332862854004,133.2522735595703
2015-07-28,63.42437744140625,55.565040588378906,53.16482162475586,15.569999694824219,136.54425048828125
2015-07-29,62.932071685791016,55.72311782836914,52.146324157714844,16.083332061767578,133.35964965820312
2015-07-30,63.19932174682617,55.44132995605469,51.829471588134766,16.056665420532227,132.3577423095703
2015-07-31,64.21208953857422,55.93616485595703,51.67103576660156,16.1299991607666,130.5328369140625
2015-08-03,64.74659729003906,56.437870025634766,51.67103576660156,16.09000015258789,132.03570556640625
2015-08-04,63.91669464111328,56.63029861450195,52.3651237487793,16.00666618347168,131.49896240234375
2015-08-05,65.38661193847656,58.1353874206543,53.86643981933594,16.26333236694336,135.00559997558594
2015-08-06,64.83100128173828,57.702423095703125,53.5118522644043,14.743332862854004,134.21841430664062
2015-08-07,65.32330322265625,57.59246063232422,53.240257263183594,14.649999618530273,135.36341857910156
2015-08-10,65.68903350830078,57.915470123291016,53.68537902832031,14.466666221618652,136.5800323486328
